date,c1_bid,c1_oi,c1_vol,c2_bid,c2_oi,c2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2021-06-11,685.25,370689.0,233946.0,628.75,474498.0,132241.0,56.5,0.08245165997798985,-34482.0,29332.0,-63814.0,1.7690882555334446,0.7812235246513141,-0.019670958512160275,0.006610356224752145,-0.08754993342210382
2021-06-14,662.5,353924.0,159570.0,597.0,475132.0,75697.0,65.5,0.09886792452815266,-16765.0,634.0,-17399.0,2.1080095644477046,0.7448961551737185,-0.03319956220357534,-0.02573529411764708,0.1442141623488773
2021-06-15,667.5,320374.0,176454.0,591.75,478516.0,74082.0,75.75,0.11348314606724572,-33550.0,3384.0,-36934.0,2.381874139467045,0.6695157528692862,0.007547169811320753,-0.020902090209020896,0.15284974093264259
2021-06-16,671.5,305775.0,169908.0,586.25,485533.0,91211.0,85.25,0.1269545792998854,-14599.0,7017.0,-21616.0,1.8628016357675952,0.6297718177755155,0.005992509363295984,-0.0327691753691034,0.029907975460122804
2021-06-17,633.0,277524.0,192026.0,547.75,485993.0,101671.0,85.25,0.1346761453394397,-28251.0,460.0,-28711.0,1.888699825909041,0.5710452619687926,-0.05733432613551748,-0.09442060085836912,-0.03981797497155859
2021-06-18,652.5,256431.0,184523.0,575.0,498963.0,105090.0,77.5,0.11877394635997122,-21093.0,12970.0,-34063.0,1.7558568845751092,0.5139278864364683,0.0308056872037914,-0.04779277635899304,-0.012859304084720136
2021-06-21,659.0,236093.0,127442.0,566.5,497420.0,64277.0,92.5,0.1403641881636717,-20338.0,-1543.0,-18795.0,1.9826998770944197,0.4746351172047757,0.009961685823754785,-0.005283018867924483,-0.007903650733910417
2021-06-22,660.0,192919.0,145930.0,551.5,497383.0,96067.0,108.5,0.16439393939369032,-43174.0,-37.0,-43137.0,1.519044000541273,0.3878681016440039,0.0015174506828528056,-0.011235955056179803,0.004566210045662045
2021-06-23,662.25,160881.0,127090.0,547.25,502191.0,83201.0,115.0,0.1736504341258231,-32038.0,4808.0,-36846.0,1.5275056790182626,0.3203581904096244,0.003409090909090917,-0.013775130305286654,0.006458966565349611
2021-06-24,653.0,135024.0,143749.0,548.75,504420.0,115512.0,104.25,0.1596477794790817,-25857.0,2229.0,-28086.0,1.2444507929911937,0.2676816938265726,-0.013967534918837288,0.03159557661927326,0.052801289802498985
2021-06-25,636.75,79278.0,123016.0,530.0,512255.0,90061.0,106.75,0.16764821358434606,-55746.0,7835.0,-63581.0,1.3659186551337275,0.15476276463870503,-0.02488514548238896,-0.024137931034482807,0.02043269230769229
2021-06-28,676.5,46210.0,83833.0,555.0,516932.0,93261.0,121.5,0.1796008869176946,-33068.0,4677.0,-37745.0,0.8989073674955136,0.08939280214805799,0.0624263839811543,0.02655538694992421,0.018058690744920947
2021-06-29,693.0,16957.0,58727.0,559.25,514343.0,105609.0,133.75,0.1930014430011645,-29253.0,-2589.0,-26664.0,0.5560795008001159,0.032968272145241534,0.024390243902439046,0.050000000000000044,0.0547945205479452
2021-06-30,719.0,7781.0,18226.0,599.25,512739.0,137250.0,119.75,0.16655076495108964,-9176.0,-1604.0,-7572.0,0.13279417122039977,0.01517536212380955,0.037518037518037506,0.0856927142317856,0.04696032034947217
2021-07-01,714.0,5174.0,4706.0,601.0,510189.0,121488.0,113.0,0.1582633053219072,-2607.0,-2550.0,-57.0,0.03873633609903827,0.010141339778003819,-0.006954102920723182,0.09341500765696775,0.057777777777777706
2021-07-02,690.0,2606.0,4751.0,591.5,509665.0,71037.0,98.5,0.1427536231881989,-2568.0,-524.0,-2044.0,0.06688063966665164,0.0051131625675688835,-0.03361344537815125,0.08362779740871606,0.04229607250755296
2021-07-06,655.0,1800.0,1707.0,552.0,504181.0,51430.0,103.0,0.1572519083967065,-806.0,-5484.0,4678.0,0.03319074470153543,0.003570146435506289,-0.050724637681159424,-0.031781226903178084,-0.03782592728608147
2021-07-07,653.0,1334.0,590.0,542.75,494764.0,99672.0,110.25,0.1688361408879497,-466.0,-9417.0,8951.0,0.005919415683441629,0.002696234972633412,-0.003053435114503844,-0.05772005772005773,-0.039705882352941146
2021-07-08,635.0,918.0,497.0,537.0,482243.0,82853.0,98.0,0.1543307086611743,-416.0,-12521.0,12105.0,0.005998575790858436,0.0019036046142712245,-0.027565084226646275,-0.11682892906815023,-0.06857352401906858
2021-07-09,615.0,529.0,530.0,527.0,481305.0,91100.0,88.0,0.14308943089407627,-389.0,-938.0,549.0,0.005817782656421451,0.0010990951683443947,-0.03149606299212604,-0.1386554621848739,-0.11415196254951387
2021-07-12,615.0,245.0,431.0,543.0,477145.0,83984.0,72.0,0.11707317073151696,-284.0,-4160.0,3876.0,0.0051319298914078255,0.0005134707478858618,0.0,-0.10869565217391308,-0.12017167381974247
2021-07-13,664.0,95.0,329.0,550.75,470114.0,97432.0,113.25,0.17055722891540578,-150.0,-7031.0,6881.0,0.0033767140159290236,0.00020207864475425068,0.0796747967479674,0.013740458015267132,-0.031010580080262695
2021-07-14,,77.0,26.0,569.25,461396.0,88996.0,,,-18.0,-8718.0,8700.0,0.0002921479617061408,0.00016688484512219402,0.0,0.016845329249617125,0.0022641509433962703
2021-07-15,563.0,456220.0,69356.0,554.5,617357.0,107842.0,8.5,0.015097690941358618,456143.0,155961.0,300182.0,0.6431260547838444,0.7389889480478867,-0.15210843373493976,-0.11338582677165354,-0.15655430711610485
2021-07-16,552.75,448567.0,83019.0,551.75,621197.0,130812.0,1.0,0.0018091361374910735,-7653.0,3840.0,-11493.0,0.6346436106779146,0.7221010404106898,-0.018206039076376523,-0.10121951219512193,-0.17684288905435597
2021-07-19,556.0,441594.0,67343.0,551.0,622746.0,132571.0,5.0,0.00899280575537951,-6973.0,1549.0,-8522.0,0.5079768576838034,0.7091077261034182,0.00587969244685671,-0.09593495934959351,-0.12164296998420221
2021-07-20,571.25,436530.0,77004.0,565.75,624313.0,146526.0,5.5,0.009628008752718376,-5064.0,1567.0,-6631.0,0.5255313050243607,0.6992165788634855,0.02742805755395694,-0.13968373493975905,-0.12452107279693492
2021-07-21,571.25,427615.0,78998.0,568.0,630956.0,143691.0,3.25,0.005689277899333585,-8915.0,6643.0,-15558.0,0.5497769519315716,0.6777255466308257,0.0,-0.13968373493975905,-0.13315629742033386
2021-07-22,565.25,422248.0,81023.0,560.25,630984.0,146619.0,5.0,0.008845643520550473,-5367.0,28.0,-5395.0,0.5526091434261552,0.6691897100401901,-0.010503282275711179,0.00399644760213147,-0.14356060606060606
2021-07-23,545.5,413264.0,81447.0,543.0,635524.0,127254.0,2.5,0.004582951420706539,-8984.0,4540.0,-13524.0,0.6400348908482197,0.6502728457147162,-0.034940291906236154,-0.013116236996834063,-0.1762929407323518
2021-07-26,548.75,406177.0,72948.0,546.5,636576.0,112739.0,2.25,0.00410022779042533,-7087.0,1052.0,-8139.0,0.6470520405538398,0.6380652113808867,0.005957836846929521,-0.013039568345323715,-0.15964777947932618
2021-07-27,549.0,399731.0,67236.0,547.0,639192.0,110873.0,2.0,0.003642987249537991,-6446.0,2616.0,-9062.0,0.6064235657012924,0.6253692161353699,0.0004555808656037108,-0.03894967177242892,-0.13780918727915192
2021-07-28,550.0,392832.0,62378.0,549.5,646689.0,91952.0,0.5,0.0009090909090892562,-6899.0,7497.0,-14396.0,0.6783756742648264,0.6074511859641951,0.0018214936247722413,-0.03719912472647702,-0.1869918699186992
2021-07-29,557.0,383903.0,71556.0,555.0,655111.0,106719.0,2.0,0.003590664272884038,-8929.0,8422.0,-17351.0,0.6705085317516031,0.5860121414538901,0.012727272727272698,-0.014595311808934142,-0.19624819624819623
2021-07-30,546.75,383263.0,65198.0,544.5,653066.0,97008.0,2.25,0.004115226337441033,-640.0,-2045.0,1405.0,0.6720888998845387,0.5868671772837651,-0.01840215439856374,0.0022914757103573713,-0.23956884561891512
2021-08-02,558.0,372245.0,83836.0,558.25,655011.0,131664.0,-0.25,-0.00044802867383432254,-11018.0,1945.0,-12963.0,0.6367420099647539,0.5683034330721154,0.020576131687242816,0.016856492027334857,-0.2184873949579832
2021-08-03,550.5,359615.0,95208.0,551.0,658298.0,155031.0,-0.5,-0.0009082652134406753,-12630.0,3287.0,-15917.0,0.614122336822954,0.5462799522404738,-0.013440860215053752,0.002732240437158362,-0.20217391304347831
2021-08-04,546.25,351887.0,70049.0,546.5,654936.0,126044.0,-0.25,-0.00045766590388932233,-7728.0,-3362.0,-4366.0,0.5557503728856545,0.5372845591019572,-0.007720254314259711,-0.006818181818181834,-0.166030534351145
2021-08-05,555.0,344056.0,92967.0,553.0,656185.0,142120.0,2.0,0.0036036036035971106,-7831.0,1249.0,-9080.0,0.6541443850267334,0.5243277429383474,0.016018306636155666,-0.0035906642728904536,-0.15007656967840732
2021-08-06,554.5,305769.0,142762.0,556.0,659814.0,182753.0,-1.5,-0.0027051397655496754,-38287.0,3629.0,-41916.0,0.7811745908411858,0.4634169629622886,-0.0009009009009008917,0.014174668495656073,-0.1267716535433071
2021-08-09,550.0,272616.0,144339.0,553.25,674694.0,175984.0,-3.25,-0.005909090909080166,-33153.0,14880.0,-48033.0,0.8201825165924129,0.4040587288459651,-0.008115419296663706,-0.014336917562724039,-0.10569105691056913
2021-08-10,549.0,239555.0,143634.0,552.0,693518.0,171584.0,-3.0,-0.005464480874306987,-33061.0,18824.0,-51885.0,0.8371060238716849,0.3454200179375296,-0.0018181818181818299,-0.0027247956403270157,-0.10731707317073169
2021-08-11,555.0,207242.0,184260.0,558.0,723846.0,232705.0,-3.0,-0.005405405405395666,-32313.0,30328.0,-62641.0,0.7918179669538653,0.2863067558569084,0.010928961748633892,0.016018306636155666,-0.16415662650602414
2021-08-12,565.75,186562.0,247372.0,573.0,758637.0,441563.0,-7.25,-0.012814847547480664,-20680.0,34791.0,-55471.0,0.5602190400916731,0.2459173491406295,0.019369369369369283,0.019369369369369283,-0.14796686746987953
2021-08-13,567.25,170705.0,97466.0,571.0,758996.0,184832.0,-3.75,-0.0066108417805083985,-15857.0,359.0,-16216.0,0.5273221087257589,0.22490895867698876,0.002651347768448886,0.022993688007213686,0.007548845470692678
2021-08-16,563.75,163845.0,60693.0,568.5,763859.0,116802.0,-4.75,-0.008425720620827627,-6860.0,4863.0,-11723.0,0.5196229516617822,0.21449639265885428,-0.006170118995152074,0.02499999999999991,0.01990049751243772
2021-08-17,558.25,153873.0,67739.0,563.75,766983.0,121559.0,-5.5,-0.009852216748750824,-9972.0,3124.0,-13096.0,0.5572520339917196,0.20062113501863768,-0.009756097560975618,0.016848816029143787,0.004046762589928088
2021-08-18,561.0,144742.0,64048.0,563.25,769198.0,97177.0,-2.25,-0.004010695187158626,-9131.0,2215.0,-11346.0,0.659085997715502,0.18817261615344788,0.0049261083743843415,0.0108108108108107,-0.01794310722100656
2021-08-19,550.0,138455.0,90493.0,552.0,775153.0,165318.0,-2.0,-0.003636363636357025,-6287.0,5955.0,-12242.0,0.5473874593208208,0.1786163505785307,-0.019607843137254943,-0.027839151568714082,-0.03719912472647702
2021-08-20,537.75,132981.0,83003.0,536.5,779388.0,173056.0,1.25,0.0023245002324457005,-5474.0,4235.0,-9709.0,0.4796308709319499,0.17062233444702743,-0.022272727272727222,-0.052005288673424466,-0.04865103936311366
2021-08-23,538.5,125606.0,50271.0,536.5,778467.0,121370.0,2.0,0.0037140204271054523,-7375.0,-921.0,-6454.0,0.4141962593721643,0.16135044902352935,0.001394700139470073,-0.044789356984478945,-0.012832263978001857
2021-08-24,544.0,114389.0,82653.0,544.5,781869.0,145673.0,-0.5,-0.000919117647057134,-11217.0,3402.0,-14619.0,0.5673872303034841,0.14630200199777693,0.01021355617455888,-0.025526197939991002,-0.008656036446469284
2021-08-25,550.75,99734.0,80083.0,551.0,785709.0,145502.0,-0.25,-0.0004539264639120219,-14655.0,3840.0,-18495.0,0.5503910599166985,0.12693503574478576,0.012408088235294157,-0.018270944741533013,0.0031876138433515333
2021-08-26,552.0,82468.0,73859.0,550.0,785215.0,111370.0,2.0,0.0036231884057905377,-17266.0,-494.0,-16772.0,0.6631857771392595,0.10502601198397878,0.002269632319564341,0.0036363636363636598,0.0036363636363636598
2021-08-27,560.0,42261.0,107357.0,553.25,785344.0,155137.0,6.75,0.012053571428549905,-40207.0,129.0,-40336.0,0.6920141552305338,0.0538120874419362,0.01449275362318847,0.04137610413761039,0.0053859964093356805
2021-08-30,540.0,9266.0,73569.0,542.5,797196.0,217903.0,-2.5,-0.004629629629621056,-32995.0,11852.0,-44847.0,0.3376227036800763,0.011623239454287261,-0.0357142857142857,0.0027855153203342198,-0.012345679012345734
2021-08-31,534.0,4875.0,8135.0,535.0,793811.0,209696.0,-1.0,-0.0018726591760264558,-4391.0,-3385.0,-1006.0,0.038794254539905204,0.006141260325190749,-0.011111111111111072,-0.018382352941176516,-0.043010752688172005
2021-09-01,515.5,2787.0,5192.0,522.75,791701.0,200771.0,-7.25,-0.014064015518886395,-2088.0,-2110.0,22.0,0.025860308510691158,0.003520268384150072,-0.034644194756554336,-0.06400363141171128,-0.06357856494096281
2021-09-02,505.0,1966.0,1319.0,524.75,787405.0,141425.0,-19.75,-0.039108910891011664,-821.0,-4296.0,3475.0,0.009326498143892458,0.0024968091388802424,-0.020368574199805978,-0.08514492753623193,-0.07551487414187641
2021-09-03,505.0,1457.0,967.0,524.0,779231.0,115800.0,-19.0,-0.03762376237616312,-509.0,-8174.0,7665.0,0.00835060449050079,0.0018697921412264118,0.0,-0.0982142857142857,-0.09009009009009006
2021-09-07,489.0,1037.0,734.0,510.75,775012.0,154946.0,-21.75,-0.04447852760727101,-420.0,-4219.0,3799.0,0.004737134227408228,0.0013380437980315125,-0.03168316831683171,-0.09444444444444444,-0.11812443642921555
2021-09-08,498.25,715.0,451.0,510.25,768138.0,156332.0,-12.0,-0.024084295032565813,-322.0,-6874.0,6552.0,0.002884886011820978,0.0009308223261965936,0.01891615541922298,-0.06694756554307113,-0.09409090909090911
2021-09-09,489.0,604.0,164.0,510.0,756401.0,173940.0,-21.0,-0.042944785275985796,-111.0,-11737.0,11626.0,0.0009428538576520585,0.0007985182462741313,-0.018564977420973405,-0.051406401551891356,-0.10928961748633881
2021-09-10,400.0,311.0,370.0,516.0,745929.0,264579.0,-116.0,-0.289999999999275,-293.0,-10472.0,10179.0,0.001398448100567311,0.0004169297614116083,-0.1820040899795501,-0.20792079207920788,-0.2792792792792793
2021-09-13,400.0,83.0,313.0,512.5,741803.0,123454.0,-112.5,-0.2812499999992969,-228.0,-4126.0,3898.0,0.0025353572990749387,0.00011188954479828187,0.0,-0.20792079207920788,-0.29297392841361025
2021-09-14,,17.0,81.0,520.75,738290.0,114271.0,,,-66.0,-3513.0,3447.0,0.0007088412633126453,2.302618212355575e-05,0.0,-0.1820040899795501,-0.29484354341119434
2021-09-15,534.25,737030.0,152827.0,540.0,250275.0,50418.0,-5.75,-0.01076275152080344,737013.0,-488015.0,1225028.0,3.031199174897794,2.944880631305552,0.33562500000000006,0.07225288509784256,-0.05232815964523285
2021-09-16,529.5,729646.0,118905.0,537.0,248754.0,36680.0,-7.5,-0.01416430594898175,-7384.0,-1521.0,-5863.0,3.2416848418755935,2.9332030841714993,-0.008890968647636832,0.08282208588957052,-0.051500223914016985
2021-09-17,527.25,729480.0,109533.0,533.75,249889.0,36312.0,-6.5,-0.012328117591252104,-166.0,1135.0,-1301.0,3.016440846001239,2.91921613196258,-0.004249291784702569,0.318125,-0.06016042780748665
2021-09-20,522.0,716956.0,125356.0,534.0,256821.0,45656.0,-12.0,-0.0229885057470824,-12524.0,6932.0,-19456.0,2.7456632206062133,2.791656445539879,-0.009957325746799417,0.30499999999999994,-0.050909090909090904
2021-09-21,516.75,710440.0,119145.0,524.25,256895.0,28616.0,-7.5,-0.014513788098665673,-6516.0,74.0,-6590.0,4.163579815487694,2.7654878452285847,-0.010057471264367845,0.2918750000000001,-0.03905160390516038
2021-09-22,524.25,709243.0,112326.0,531.5,257080.0,30109.0,-7.25,-0.013829279923674146,-1197.0,185.0,-1382.0,3.7306453219966214,2.7588416057258334,0.014513788098693858,-0.018717828731867114,-0.026462395543175532
2021-09-23,529.0,706502.0,95990.0,536.25,258628.0,18910.0,-7.25,-0.013705103969728346,-2741.0,1548.0,-4289.0,5.076150185086987,2.731730516417392,0.009060562708631315,-0.0009442870632672129,-0.02757352941176472
2021-09-24,526.0,708375.0,93098.0,532.75,259741.0,16835.0,-6.75,-0.012832699619747466,1873.0,1113.0,760.0,5.530026730026401,2.727235977377454,-0.005671077504725952,-0.0023707918444760834,-0.04493871992737175
2021-09-27,539.0,705820.0,144946.0,543.5,263727.0,30999.0,-4.5,-0.008348794063064288,-2555.0,3986.0,-6541.0,4.675828252524124,2.6763281726937227,0.024714828897338448,0.03256704980842917,-0.023550724637681153
2021-09-28,532.5,694638.0,125830.0,540.5,266758.0,31793.0,-8.0,-0.015023474178375544,-11182.0,3031.0,-14213.0,3.957789450507849,2.6040006297842893,-0.012059369202226389,0.030478955007256836,-0.049107142857142905
2021-09-29,539.25,690367.0,107220.0,546.75,269092.0,33968.0,-7.5,-0.013908205841420662,-4271.0,2334.0,-6605.0,3.156500235515687,2.565542639691992,0.012676056338028152,0.028612303290414864,-0.001388888888888884
2021-09-30,536.75,691389.0,222135.0,544.5,270622.0,56135.0,-7.75,-0.014438751746596295,1022.0,1530.0,-508.0,3.957156854012578,2.554814464455948,-0.004636068613815492,0.01465028355387532,0.005149812734082326
2021-10-01,541.5,683752.0,135599.0,549.75,275583.0,43726.0,-8.25,-0.015235457063683776,-7637.0,4961.0,-12598.0,3.1011068929240477,2.4811109538686984,0.008849557522123908,0.02946768060836491,0.05043646944713864
2021-10-04,540.0,679398.0,132923.0,549.0,281556.0,41834.0,-9.0,-0.016666666666635802,-4354.0,5973.0,-10327.0,3.1773915953529865,2.4130119763031073,-0.0027700831024930483,0.0018552875695732052,0.06930693069306937
2021-10-05,537.5,667364.0,119598.0,544.75,285481.0,47887.0,-7.25,-0.013488372092998161,-12034.0,3925.0,-15959.0,2.4975045419424378,2.3376827179391895,-0.00462962962962965,0.009389671361502261,0.06435643564356441
2021-10-06,532.0,658921.0,126943.0,540.5,289026.0,45914.0,-8.5,-0.015977443608992524,-8443.0,3545.0,-11988.0,2.7647994075880393,2.279798357241209,-0.01023255813953483,-0.013444598980064892,0.08793456032719837
2021-10-07,534.0,652185.0,104997.0,542.0,295148.0,38664.0,-8.0,-0.014981273408211647,-6736.0,6122.0,-12858.0,2.715626939788881,2.2096880209250878,0.003759398496240518,-0.005123428039124356,0.07175112895132973
2021-10-08,530.5,645330.0,95481.0,539.0,305309.0,38748.0,-8.5,-0.01602262016962107,-6855.0,10161.0,-17016.0,2.4641529885412807,2.1136946503378478,-0.006554307116104829,-0.02031394275161591,0.0848670756646217
2021-10-11,532.5,630724.0,104166.0,542.0,306951.0,40546.0,-9.5,-0.01784037558682096,-14606.0,1642.0,-16248.0,2.5690820302865247,2.0548035354176983,0.0037700282752120007,-0.01388888888888884,0.33125000000000004
2021-10-12,523.0,627140.0,196596.0,532.0,315611.0,56169.0,-9.0,-0.01720841300187914,-3584.0,8660.0,-12244.0,3.5000801153660652,1.9870663570027598,-0.017840375586854473,-0.026976744186046564,0.3075000000000001
2021-10-13,511.25,620226.0,203330.0,522.0,320049.0,69387.0,-10.75,-0.021026894865484546,-6914.0,4438.0,-11352.0,2.9303760070329754,1.9379095076066417,-0.02246653919694075,-0.03900375939849621,0.27812499999999996
2021-10-14,516.0,615150.0,140335.0,525.5,321633.0,68585.0,-9.5,-0.018410852713142616,-5076.0,1584.0,-6660.0,2.0461471167164533,1.9125835968324087,0.00929095354523235,-0.0337078651685393,-0.03416003743565743
2021-10-15,525.75,609932.0,130243.0,534.75,322687.0,45121.0,-9.0,-0.017118402282421077,-5218.0,1054.0,-6272.0,2.8865273376032694,1.8901660122657502,0.018895348837209225,-0.00895381715362864,-0.007082152974504208
2021-10-18,532.75,609096.0,119583.0,539.5,326056.0,33491.0,-6.75,-0.012670107930525256,-836.0,3369.0,-4205.0,3.5706010570002817,1.8680717422773945,0.013314312886352875,0.00046948356807519076,0.010431484115694722
2021-10-19,530.0,602920.0,119081.0,538.5,331887.0,49732.0,-8.5,-0.016037735849026343,-6176.0,5831.0,-12007.0,2.3944542749134885,1.8166424114231596,-0.005161895823556972,0.013384321223709472,0.015325670498084198
2021-10-20,539.0,602945.0,129884.0,547.5,341480.0,52009.0,-8.5,-0.015769944341343656,25.0,9593.0,-9568.0,2.4973369993654466,1.7656817383155625,0.016981132075471805,0.054278728606357074,0.04305757135945809
