date,s1_bid,s1_oi,s1_vol,s2_bid,s2_oi,s2_vol,spread_c1_c2,spread_pct,d_c1_oi,d_c2_oi,roll_pressure,vol_ratio,oi_ratio,ret_1d,ret_5d,ret_21d
2021-06-08,1575.75,238462.0,141918.0,1542.0,45998.0,22571.0,33.75,0.021418372203698924,-12617.0,475.0,-13092.0,6.2876257144120205,5.184181920952972,0.009934305399775578,0.017597675169518823,-0.018224299065420557
2021-06-09,1559.0,216678.0,117025.0,1517.0,47513.0,18927.0,42.0,0.026940346375864694,-21784.0,1515.0,-23299.0,6.182966133037133,4.560393997432186,-0.010629858797398084,0.0,-0.022570532915360486
2021-06-10,1543.25,196622.0,144526.0,1509.75,49112.0,33488.0,33.5,0.02170743560666016,-20056.0,1599.0,-21655.0,4.315754897276508,4.003542922299967,-0.010102629890955783,-0.0011326860841424091,-0.03244514106583074
2021-06-11,1508.0,177188.0,155417.0,1473.25,53601.0,42102.0,34.75,0.023043766578234055,-19434.0,4489.0,-23923.0,3.6914398365872483,3.305684595436591,-0.022841406123440766,-0.043298969072164906,-0.07356780832437415
2021-06-14,1471.75,164124.0,106170.0,1428.0,53769.0,25399.0,43.75,0.02972651605229847,-13064.0,168.0,-13232.0,4.180085830150628,3.052390782793003,-0.024038461538461564,-0.05672167921807403,0.016226480234766028
2021-06-15,1460.0,156293.0,103081.0,1426.0,56477.0,33517.0,34.0,0.02328767123286076,-7831.0,2708.0,-10539.0,3.075484082704208,2.7673743293729705,-0.007983692882622684,-0.07345708392828809,0.008113240117383125
2021-06-16,1442.0,152241.0,74804.0,1396.75,58787.0,22625.0,45.25,0.03138002773922928,-4052.0,2310.0,-6362.0,3.3062541436462625,2.589705206933462,-0.012328767123287676,-0.07504810776138549,-0.09136735979836164
2021-06-17,1329.0,145034.0,121978.0,1285.25,60575.0,45786.0,43.75,0.03291948833707079,-7207.0,1788.0,-8995.0,2.6640894596601,2.3942880726371873,-0.07836338418862687,-0.13883039040984935,-0.15565438373570517
2021-06-18,1390.0,135212.0,100857.0,1330.0,60634.0,36497.0,60.0,0.043165467625868224,-9822.0,59.0,-9881.0,2.7634326108994505,2.2299699838374143,0.04589917231000751,-0.07824933687002655,-0.10046917974437797
2021-06-21,1415.0,129169.0,64081.0,1371.25,60688.0,25418.0,43.75,0.030918727915172497,-6043.0,54.0,-6097.0,2.521087418364839,2.128410888478742,0.017985611510791477,-0.03855953796500766,-0.07697325505544683
2021-06-22,1392.25,125707.0,67595.0,1349.75,61779.0,23546.0,42.5,0.030526126773186908,-3462.0,1091.0,-4553.0,2.870763611653662,2.0347852830249433,-0.016077738515901108,-0.046404109589041065,-0.08913967942427214
2021-06-23,1381.5,118256.0,65951.0,1344.0,64077.0,26508.0,37.5,0.02714440825188046,-7451.0,2298.0,-9749.0,2.4879658970875775,1.845529597203336,-0.007721314419105729,-0.041955617198335626,-0.09275980955508123
2021-06-24,1364.75,107977.0,57347.0,1322.5,64363.0,29887.0,42.25,0.03095805092505517,-10279.0,286.0,-10565.0,1.9187941245356872,1.6776253437533728,-0.012124502352515387,0.02689992475545533,-0.09379150066401065
2021-06-25,1325.75,35880.0,97444.0,1303.0,69530.0,39509.0,22.75,0.017160098057690244,-72097.0,5167.0,-77264.0,2.466374750056887,0.5160362433481875,-0.028576662392379548,-0.046223021582733836,-0.11807749875270246
2021-06-28,1357.0,14524.0,51276.0,1326.5,69007.0,40249.0,30.5,0.022476050110521388,-21356.0,-523.0,-20833.0,1.2739695396158595,0.21047140145202353,0.02357156326607579,-0.040989399293286266,-0.11624877889938134
2021-06-29,1365.0,6439.0,20510.0,1338.0,70242.0,33736.0,27.0,0.01978021978020529,-8085.0,1235.0,-9320.0,0.6079558928147792,0.0916688021411678,0.005895357406042745,-0.01957263422517508,-0.10521140609636181
2021-06-30,1408.0,3842.0,4559.0,1422.25,70971.0,41059.0,-14.25,-0.010120738636356449,-2597.0,729.0,-3326.0,0.11103533938965608,0.054134787448393645,0.03150183150183161,0.01918204849800942,-0.09073296738779468
2021-07-01,1446.0,2816.0,2182.0,1429.0,71169.0,29448.0,17.0,0.011756569847848024,-1026.0,198.0,-1224.0,0.07409671284976657,0.03956778934648457,0.026988636363636465,0.0595347133174573,-0.07248236048749201
2021-07-02,1408.0,2016.0,1542.0,1434.5,69563.0,20783.0,-26.5,-0.01882102272725936,-800.0,-1606.0,806.0,0.07419525573785911,0.028980923766944652,-0.026279391424619658,0.06204035451631151,-0.088673139158576
2021-07-06,1355.0,1564.0,586.0,1342.0,67248.0,27205.0,13.0,0.009594095940952329,-452.0,-2315.0,1863.0,0.021540158059179505,0.023257197240066273,-0.037642045454545414,-0.0014738393515106862,-0.14036478984932588
2021-07-07,1355.0,868.0,795.0,1366.0,66034.0,31220.0,-11.0,-0.008118081180805817,-696.0,-1214.0,518.0,0.025464445868032495,0.013144743616924415,0.0,-0.0073260073260073,-0.13154943118090046
2021-07-08,1377.75,536.0,507.0,1368.25,64664.0,28358.0,9.5,0.006895300308468956,-332.0,-1370.0,1038.0,0.01787855278933571,0.008289001608313617,0.016789667896679017,-0.021484375,-0.12565445026178013
2021-07-09,1387.5,282.0,329.0,1374.5,62106.0,21974.0,13.0,0.009369369369362618,-254.0,-2558.0,2304.0,0.014972239919904661,0.004540624094290334,0.007076755579749516,-0.04045643153526968,-0.1100064143681847
2021-07-12,1412.5,185.0,105.0,1395.0,59967.0,26870.0,17.5,0.01238938053096468,-97.0,-2139.0,2042.0,0.003907703758838708,0.0030850300998882204,0.018018018018018056,0.003196022727272707,-0.08472379718127332
2021-07-13,1438.0,24.0,172.0,1407.25,57214.0,32508.0,30.75,0.021383866481209053,-161.0,-2753.0,2592.0,0.0052910052910051285,0.00041947775020099244,0.018053097345132718,0.06125461254612552,-0.04641909814323608
2021-07-14,,,29.0,1453.0,52512.0,36423.0,,,,-4702.0,,0.0007962002031683059,,0.0,0.06125461254612552,-0.022931883811788678
2021-07-15,1444.0,50512.0,30128.0,1382.0,39080.0,20699.0,62.0,0.042936288088612926,,-13432.0,,1.4555292526208292,1.2925281473899364,0.004172461752433909,0.04808564688804218,-0.010958904109588996
2021-07-16,1440.0,50787.0,31628.0,1396.25,40482.0,19555.0,43.75,0.030381944444423346,275.0,1402.0,-1127.0,1.6173868575810986,1.2545575811471457,-0.0027700831024930483,0.037837837837837895,-0.001386962552011095
2021-07-19,1429.0,51778.0,24475.0,1382.0,40292.0,14626.0,47.0,0.03289013296008895,991.0,-190.0,1181.0,1.6733898536851037,1.2850689963267825,-0.007638888888888862,0.011681415929203576,0.07524454477050413
2021-07-20,1446.0,45661.0,33664.0,1396.0,43278.0,18663.0,50.0,0.03457814661131772,-6117.0,2986.0,-9103.0,1.803782885923924,1.0550626184204204,0.011896431070678837,0.0055632823365785455,0.04028776978417259
2021-07-21,1435.0,43654.0,21426.0,1389.0,43649.0,15092.0,46.0,0.03205574912889752,-2007.0,371.0,-2378.0,1.4196925523455195,1.000114550161493,-0.007607192254495132,-0.0020862308762169546,0.014134275618374659
2021-07-22,1416.0,41030.0,30714.0,1350.75,43131.0,23583.0,65.25,0.04608050847454373,-2624.0,-518.0,-2106.0,1.3023788322095873,0.9512879367508069,-0.013240418118466879,-0.01939058171745156,0.017058717902675546
2021-07-23,1395.0,33701.0,23499.0,1352.0,42487.0,16471.0,43.0,0.030824372759834535,-7329.0,-644.0,-6685.0,1.4266893327665942,0.7932073340080309,-0.014830508474576232,-0.03125,0.009771986970684043
2021-07-26,1403.75,28624.0,25875.0,1364.5,41874.0,16569.0,39.25,0.027960819234174206,-5077.0,-613.0,-4464.0,1.5616512764800796,0.6835745331231627,0.006272401433691677,-0.01766969909027294,0.028576662392379548
2021-07-27,1423.0,24074.0,22129.0,1367.25,41683.0,20185.0,55.75,0.03917779339420999,-4550.0,-191.0,-4359.0,1.0963091404507754,0.577549600556568,0.01371326803205708,-0.015905947441217205,0.07335470488402795
2021-07-28,1420.0,17882.0,21549.0,1369.0,43083.0,19531.0,51.0,0.03591549295772119,-6192.0,1400.0,-7592.0,1.1033229225333518,0.4150593041338715,-0.0021082220660576523,-0.010452961672473893,0.04642593957258656
2021-07-29,1428.5,7920.0,17953.0,1375.25,44654.0,17419.0,53.25,0.037276863843166065,-9962.0,1571.0,-11533.0,1.030656180033238,0.1773637300129848,0.005985915492957794,0.008827683615819204,0.04652014652014658
2021-07-30,1409.25,6335.0,2967.0,1352.0,44854.0,16017.0,57.25,0.04062444562707779,-1585.0,200.0,-1785.0,0.18524068177560185,0.14123601016631424,-0.01347567378368919,0.010215053763440896,0.0008877840909091717
2021-08-02,1398.0,5518.0,1153.0,1352.25,44893.0,11372.0,45.75,0.03272532188838861,-817.0,39.0,-856.0,0.10138937741821127,0.12291448555453807,-0.007982969664715234,-0.004096170970614432,-0.03319502074688796
2021-08-03,1381.75,3954.0,2286.0,1324.0,42979.0,23947.0,57.75,0.04179482540253896,-1564.0,-1914.0,350.0,0.09546080928717186,0.09199841783196232,-0.011623748211731066,-0.028988053408292358,-0.01864346590909094
2021-08-04,1398.0,2286.0,2841.0,1329.25,42511.0,16795.0,68.75,0.049177396280365396,-1668.0,-468.0,-1200.0,0.16915748734741476,0.05377431723553778,0.011760448706350735,-0.015492957746478853,0.031734317343173446
2021-08-05,1381.75,1721.0,1246.0,1335.75,41360.0,13114.0,46.0,0.03329111633795311,-565.0,-1151.0,586.0,0.09501296324537936,0.04161025145067598,-0.011623748211731066,-0.032726636331816605,0.01974169741697418
2021-08-06,1410.5,1244.0,957.0,1343.75,41848.0,13011.0,66.75,0.047323644097804096,-477.0,488.0,-965.0,0.07355314733686315,0.029726629707512196,0.020806947711235813,0.0008869966294127174,0.023770640537107646
2021-08-09,1430.0,922.0,446.0,1338.5,40439.0,12251.0,91.5,0.06398601398596925,-322.0,-1409.0,1087.0,0.03640519141294291,0.022799772496846542,0.01382488479262678,0.022889842632331847,0.03063063063063054
2021-08-10,1445.25,334.0,812.0,1347.75,40341.0,14056.0,97.5,0.0674623767513804,-588.0,-98.0,-490.0,0.057768924302784734,0.008279417961874811,0.010664335664335667,0.045956214944816276,0.02318584070796459
2021-08-11,1388.0,73.0,285.0,1346.75,38212.0,18931.0,41.25,0.02971902017288925,-261.0,-2129.0,1868.0,0.015054672230731866,0.0019103946404270412,-0.03961252378481228,-0.007153075822603716,-0.03477051460361613
2021-08-12,1370.0,36.0,37.0,1340.75,36356.0,21963.0,29.25,0.021350364963488067,-37.0,-1856.0,1819.0,0.001684651459272336,0.000990207943668143,-0.012968299711815567,-0.008503709064591969,-0.04728789986091797
2021-08-13,,,43.0,1361.75,35024.0,20560.0,,,,-1332.0,,0.0020914396887158513,,0.0,-0.028713222261609328,-0.05124653739612184
2021-08-16,1375.0,34147.0,13440.0,1368.0,371774.0,75607.0,7.0,0.0050909090909053885,,336750.0,,0.1777613183964424,0.0918488113746521,0.0036496350364962904,-0.038461538461538436,-0.04513888888888884
2021-08-17,1364.75,33982.0,12021.0,1361.5,370274.0,86757.0,3.25,0.0023813885326965513,-165.0,-1500.0,1335.0,0.13855942459974252,0.09177527992783698,-0.0074545454545454914,-0.05569970593322959,-0.04496151154653605
2021-08-18,1355.5,33191.0,10179.0,1351.0,373347.0,66371.0,4.5,0.0033198081888577502,-791.0,3073.0,-3864.0,0.15336517454912305,0.0889012098664243,-0.006777798131525903,-0.023414985590778148,-0.06258644536652835
2021-08-19,1319.0,32856.0,17626.0,1321.0,376325.0,109711.0,-2.0,-0.0015163002274438846,-335.0,2978.0,-3313.0,0.16065845721942046,0.08730751345246772,-0.026927333087421568,-0.037226277372262806,-0.08083623693379793
2021-08-20,1280.0,34133.0,18268.0,1292.5,377331.0,118551.0,-12.5,-0.00976562499999237,1277.0,1006.0,271.0,0.15409401860802394,0.09045903994105947,-0.029567854435178176,-0.06569343065693434,-0.096045197740113
2021-08-23,1292.25,31350.0,13922.0,1299.0,375261.0,91589.0,-6.75,-0.005223447475329678,-2783.0,-2070.0,-713.0,0.15200515345729124,0.08354185486901095,0.009570312499999956,-0.060181818181818225,-0.07365591397849458
2021-08-24,1337.0,26894.0,25598.0,1331.75,376463.0,120283.0,5.25,0.003926701570677691,-4456.0,1202.0,-5658.0,0.21281477848074778,0.07143862743483405,0.03462952215128645,-0.02033339439457771,-0.04755120213713271
2021-08-25,1340.0,22738.0,24442.0,1331.75,374897.0,91317.0,8.25,0.006156716417905854,-4156.0,-1566.0,-2590.0,0.26766100507024687,0.06065132556408811,0.002243829468960401,-0.01143489487274063,-0.058327477160927566
2021-08-26,1354.5,18450.0,23771.0,1324.5,372561.0,77535.0,30.0,0.022148394241401147,-4288.0,-2336.0,-1952.0,0.30658412329915125,0.04952209168431465,0.010820895522388074,0.02691432903714941,-0.046126760563380276
2021-08-27,1341.5,8596.0,16506.0,1318.5,373014.0,75646.0,23.0,0.01714498695488845,-9854.0,453.0,-10307.0,0.21820056579329747,0.023044711458551092,-0.009597637504614287,0.048046875000000044,-0.06090304515225764
2021-08-30,1260.0,1322.0,7248.0,1303.0,373598.0,102394.0,-43.0,-0.03412698412695704,-7274.0,584.0,-7858.0,0.07078539758188887,0.0035385628402721547,-0.06075288855758476,-0.024956471271038838,-0.10590739755188927
2021-08-31,1260.0,918.0,1682.0,1292.5,375261.0,111697.0,-32.5,-0.025793650793630322,-404.0,1663.0,-2067.0,0.01505859602316969,0.0024462973770255836,0.0,-0.05759162303664922,-0.09871244635193133
2021-09-01,1260.0,430.0,663.0,1275.0,375798.0,111522.0,-15.0,-0.011904761904752457,-488.0,537.0,-1025.0,0.005945015333297413,0.0011442317415207076,0.0,-0.05970149253731338,-0.08811290030758101
2021-09-02,1260.0,232.0,354.0,1281.75,368070.0,93827.0,-21.75,-0.017261904761891062,-198.0,-7728.0,7530.0,0.003772901190488838,0.0006303148857554253,0.0,-0.06976744186046513,-0.09871244635193133
2021-09-03,1260.0,196.0,62.0,1295.0,361928.0,73697.0,-35.0,-0.02777777777775573,-36.0,-6142.0,6106.0,0.0008412825488147299,0.0005415441745319496,0.0,-0.06075288855758476,-0.08811290030758101
2021-09-07,1260.0,186.0,31.0,1278.0,357381.0,73517.0,-18.0,-0.014285714285702947,-10.0,-4547.0,4537.0,0.00042167117809485666,0.0005204529619649603,0.0,0.0,-0.10669975186104219
2021-09-08,1260.0,157.0,30.0,1279.0,355388.0,88642.0,-19.0,-0.015079365079353112,-29.0,-1993.0,1964.0,0.0003384400171476237,0.0004417706844350388,0.0,0.0,-0.11888111888111885
2021-09-09,,96.0,175.0,1270.0,350919.0,84691.0,,,-61.0,-4469.0,4408.0,0.002066335265848767,0.00027356740444375974,0.0,0.0,-0.12817851582771145
2021-09-10,,61.0,49.0,1281.0,345844.0,139989.0,,,-35.0,-5075.0,5040.0,0.0003500275021608816,0.00017638010201131095,0.0,0.0,-0.09221902017291062
2021-09-13,,48.0,22.0,1284.75,338221.0,67956.0,,,-13.0,-7623.0,7610.0,0.00032373888986991106,0.00014191904110034522,0.0,0.0,-0.08029197080291972
2021-09-14,,1.0,48.0,1281.75,332888.0,72169.0,,,-47.0,-5333.0,5286.0,0.0006651055162188659,3.0040133618514244e-06,0.0,0.0,-0.08029197080291972
2021-09-15,1296.75,333358.0,91389.0,1297.5,94906.0,26380.0,-0.75,-0.000578368999421185,333357.0,-237982.0,571339.0,3.4643290371492244,3.512507112300555,0.029166666666666563,0.029166666666666563,-0.05690909090909091
2021-09-16,1295.5,328587.0,75853.0,1304.5,96978.0,22434.0,-9.0,-0.0069471246622871885,-4771.0,2072.0,-6843.0,3.3811625211730685,3.388263317453408,-0.0009639483323693465,0.028174603174603075,-0.05074189411980212
2021-09-17,1284.0,325065.0,72388.0,1294.0,99649.0,21742.0,-10.0,-0.007788161993763405,-3522.0,2671.0,-6193.0,3.3294085180754607,3.2620999708978187,-0.008876881512929424,0.01904761904761898,-0.0527480634452232
2021-09-20,1262.0,324452.0,94112.0,1271.25,100953.0,25308.0,-9.25,-0.007329635499201799,-613.0,1304.0,-1917.0,3.718666034455361,3.2138916129287565,-0.01713395638629278,0.0015873015873015817,-0.04321455648218342
2021-09-21,1272.0,322276.0,78941.0,1278.5,102568.0,21709.0,-6.5,-0.005110062893077744,-2176.0,1615.0,-3791.0,3.636325947763433,3.1420716012791208,0.007923930269413626,0.00952380952380949,-0.006249999999999978
2021-09-22,1281.25,321772.0,75666.0,1291.0,104918.0,17218.0,-9.75,-0.007609756097555037,-504.0,2350.0,-2854.0,4.394587060053177,3.0668903334032,0.007272012578616316,-0.011952959321380408,-0.008512284774617962
2021-09-23,1283.25,321175.0,70612.0,1288.0,108895.0,23358.0,-4.75,-0.003701539060975101,-597.0,3977.0,-4574.0,3.0230327939034582,2.9494007989347266,0.001560975609756099,-0.00945580856812045,-0.04020194465220639
2021-09-24,1284.25,325109.0,64911.0,1291.75,111084.0,19547.0,-7.5,-0.005839984426703648,3934.0,2189.0,1745.0,3.32076533483382,2.926695113607694,0.0007792713812584395,0.00019470404984422984,-0.041604477611940305
2021-09-27,1286.75,329484.0,96607.0,1295.25,114019.0,29974.0,-8.5,-0.0066057897804495,4375.0,2935.0,1440.0,3.2230266230732227,2.8897289048316255,0.0019466614755694334,0.01961172741679884,-0.05001845699520113
2021-09-28,1276.0,327477.0,88017.0,1285.75,116738.0,25099.0,-9.75,-0.007641065830715015,-2007.0,2719.0,-4726.0,3.5067930993265266,2.805230516198643,-0.008354381192927973,0.003144654088050425,-0.048825941110696935
2021-09-29,1283.0,327527.0,91807.0,1293.25,117516.0,22001.0,-10.25,-0.007989088074818403,50.0,778.0,-728.0,4.17285577928257,2.7870843119234587,0.005485893416927956,0.0013658536585365866,0.01825396825396819
2021-09-30,1255.75,324251.0,202394.0,1267.0,122212.0,63540.0,-11.25,-0.008958789567980125,-3276.0,4696.0,-7972.0,3.1853005980484235,2.6531846299872135,-0.021239282930631376,-0.02142996298460942,-0.003373015873015861
2021-10-01,1245.0,321129.0,117447.0,1255.0,127977.0,42014.0,-10.0,-0.008032128514049773,-3122.0,5765.0,-8887.0,2.7954253344122724,2.5092711971682213,-0.008560621142743363,-0.030562585166439504,-0.011904761904761862
2021-10-04,1232.25,318862.0,111356.0,1245.0,133892.0,42979.0,-12.75,-0.01034692635422167,-2267.0,5915.0,-8182.0,2.5909397612787037,2.381486571266376,-0.010240963855421725,-0.04235476976879737,-0.022023809523809557
2021-10-05,1249.5,316600.0,119391.0,1255.5,137322.0,44297.0,-6.0,-0.00480192076830348,-2262.0,3430.0,-5692.0,2.695238955233928,2.305530068015305,0.013998782714546465,-0.020768025078369945,-0.008333333333333304
2021-10-06,1240.0,311566.0,83888.0,1252.0,143591.0,31521.0,-12.0,-0.009677419354830906,-5034.0,6269.0,-11303.0,2.6613368865200133,2.1698156569701292,-0.0076030412164865835,-0.03351519875292286,-0.015873015873015928
2021-10-07,1245.0,300179.0,120772.0,1258.25,153309.0,69219.0,-13.25,-0.01064257028111595,-11387.0,9718.0,-21105.0,1.7447810572241473,1.9579998564989536,0.0040322580645162365,-0.008560621142743363,-0.011904761904761862
2021-10-08,1242.0,290755.0,143586.0,1254.25,160244.0,75695.0,-12.25,-0.009863123993550835,-9424.0,6935.0,-16359.0,1.8969020410859119,1.8144517111404994,-0.002409638554216831,-0.002409638554216831,-0.014285714285714235
2021-10-11,1226.0,283525.0,112209.0,1237.75,173605.0,58966.0,-11.75,-0.009584013050563145,-7230.0,13361.0,-20591.0,1.9029440694637265,1.6331614872843432,-0.012882447665056307,-0.005072022722661829,-0.026984126984127
2021-10-12,1198.25,285327.0,183780.0,1208.25,189048.0,90880.0,-10.0,-0.00834550385978857,1802.0,15443.0,-13641.0,2.022227112676034,1.5092833566078376,-0.022634584013050518,-0.04101640656262506,-0.049007936507936556
2021-10-13,1194.0,272743.0,186725.0,1206.75,198192.0,116240.0,-12.75,-0.010678391959790052,-12584.0,9144.0,-21728.0,1.606374741913269,1.3761554452248257,-0.003546839140413094,-0.0370967741935484,-0.05238095238095242
2021-10-14,1205.25,259022.0,127035.0,1210.0,200352.0,76473.0,-4.75,-0.0039410910599428,-13721.0,2160.0,-15881.0,1.661174532187809,1.2928346110844848,0.009422110552763874,-0.031927710843373536,-0.07056101792943903
2021-10-15,1216.75,255687.0,111808.0,1226.0,207499.0,69986.0,-9.25,-0.007602219026087855,-3335.0,7147.0,-10482.0,1.5975766581887576,1.2322324444937025,0.00954158888197476,-0.02033011272141705,-0.060787340795059874
2021-10-18,1222.0,249722.0,99058.0,1227.5,214043.0,49531.0,-5.5,-0.004500818330601881,-5965.0,6544.0,-12509.0,1.999919242494559,1.1666908051185922,0.004314772960756219,-0.0032626427406199365,-0.048286604361370666
2021-10-19,1228.5,231299.0,139462.0,1236.0,217446.0,88095.0,-7.5,-0.006105006105001136,-18423.0,3403.0,-21826.0,1.5830864407741463,1.0637077711247802,0.005319148936170137,0.025245149175881387,-0.02654516640253568
2021-10-20,1242.0,218568.0,134395.0,1253.75,224895.0,73665.0,-11.75,-0.009460547504018148,-12731.0,7449.0,-20180.0,1.824407792031469,0.9718668712065588,0.01098901098901095,0.04020100502512558,-0.02358490566037741
2021-10-21,1222.0,210136.0,105786.0,1230.75,235833.0,63993.0,-8.75,-0.007160392798684812,-8432.0,10938.0,-19370.0,1.6530870563967677,0.8910373018195041,-0.01610305958132041,0.013897531632441451,-0.04624390243902443
2021-10-22,1219.0,126148.0,176315.0,1226.0,240469.0,76621.0,-7.0,-0.005742411812956733,-83988.0,4636.0,-88624.0,2.3011315435715756,0.5245915273902227,-0.002454991816693952,0.0018491884117526336,-0.05006818624586007
